gene_name	gene_id	transcript_id	ctrl_status	tss_chr_hg38	tss_start_hg38	tss_strand_hg38	meets_filter	rep1_score	rep2_score	mean_score	padj
AC004237.1	ENSG00000230612.3_1	['ENST00000627142.2_1', 'ENST00000628061.1_1', 'ENST00000629903.2_1']	lncRNA	chr5	132689724	+	True	1.7810488081986355	2.7170992612384977	2.2490740347185665	0.6118692960649614
A2M-AS1	ENSG00000245105.2_1	ENST00000499762.2_1	lncRNA	chr12	9065167	+	False	2.7126239069173743	1.7848484511717118	2.248736179044543	filter not met
RP5-994D16.9	ENSG00000228452.1_1	ENST00000447572.1_1	lncRNA	chr1	42776789	-	False	2.632749248220056	1.8640717006527443	2.2484104744363997	filter not met
RP1-261D10.2	ENSG00000259146.3_1	ENST00000554634.1_1	lncRNA	chr14	71311358	-	True	2.460779127194377	2.0342750834936174	2.2475271053439974	0.6311259899586401
RP11-44M6.1	ENSG00000225807.1_1	ENST00000392471.2_1	lncRNA	chr7	100509422	+	False	2.254972066669086	2.2395503096455758	2.2472611881573306	filter not met
CTD-2287O16.5	ENSG00000271918.1_1	ENST00000606662.1_1	lncRNA	chr5	116085375	-	False	2.5071213074786423	1.9862093757940649	2.246665341636353	filter not met
ARRDC1-AS1	ENSG00000203993.4_1	['ENST00000371417.3_1', 'ENST00000496793.1_1', 'ENST00000623970.1_1']	lncRNA	chr9	137618825	-	True	3.4385670116632636	1.054488815437952	2.246527913550608	0.8638529194934823
RP11-205K6.3	ENSG00000279137.1_1	ENST00000624132.1_1	lncRNA	chr9	126518840	+	True	2.336760471352457	2.1551269958364827	2.2459437335944705	0.6230000181835432
RP11-256I23.3	ENSG00000267919.1_1	ENST00000597288.1_1	lncRNA	chr2	219645090	+	False	3.007320067010035	1.4841702253209648	2.2457451461655	filter not met
SMARCA4	ENSG00000127616.17_2	ENST00000585799.5_1	lncRNA	chr19	11020581	+	False	2.4250430626420254	2.0650972694653342	2.2450701660536803	filter not met
RP11-379B18.5	ENSG00000241288.7_1	ENST00000468859.1_1	lncRNA	chr3	125887334	-	False	3.62552415490506	0.8641889763582906	2.2448565656316752	filter not met
LOXL1-AS1	ENSG00000261801.5_1	ENST00000565689.5_1	lncRNA	chr15	73920001	-	True	2.181198742342683	2.308198315618241	2.2446985289804617	0.6195002942561338
CTD-2331C18.5	ENSG00000256220.1_2	ENST00000537594.1_1	lncRNA	chr11	61227168	+	False	2.4940348594849504	1.9948084610528132	2.244421660268882	filter not met
CDX2	ENSG00000165556.9_1	ENST00000381020.7_1	diff. expr. mRNA	chr13	27971372	-	False	2.991952356580516	1.4968425094807445	2.2443974330306298	filter not met
RP3-466P17.2	ENSG00000270828.1_1	ENST00000603042.1_1	lncRNA	chr6	145737172	-	False	1.91521044279695	2.5735455308814164	2.2443779868391838	filter not met
RP5-827O9.1	ENSG00000229201.1_1	ENST00000435832.1_1	lncRNA	chr1	90534318	-	True	2.8618581934488887	1.6241618069189845	2.2430100001839364	0.7031064473183369
RP11-245J9.6	ENSG00000272181.1_1	ENST00000605919.1_1	lncRNA	chr3	64019310	+	True	2.298560539289958	2.1842935873028715	2.241427063296415	0.6195002942561338
NIFK-AS1	ENSG00000236859.6_2	['ENST00000419902.2_1', 'ENST00000447668.2_1']	lncRNA	chr2	121650105	+	False	2.8893896737727927	1.5932840153295575	2.2413368445511748	filter not met
RP11-17M16.2	ENSG00000265778.2_1	ENST00000581996.2_1	lncRNA	chr18	76491633	+	False	2.7901508567675486	1.6924685075451134	2.2413096821563308	filter not met
CTD-2651B20.6	ENSG00000260035.1_2	ENST00000563103.1_1	lncRNA	chr15	45200497	-	False	3.2583305455448537	1.2238581904570056	2.2410943680009296	filter not met
['LINC00115', 'RP5-857K21.4']	['ENSG00000225880.5_1', 'ENSG00000230021.8_1']	['ENST00000473798.1_1', 'ENST00000634337.1_1']	lncRNA	chr1	827505	-	False	0.5633300337586105	3.9180373928138352	2.2406837132862227	filter not met
RP11-649E7.7	ENSG00000258450.1_2	ENST00000556657.1_1	lncRNA	chr14	49629889	-	False	2.0046029616985552	2.4764005572528482	2.240501759475701	filter not met
LL0XNC01-237H1.2	ENSG00000239407.5_2	ENST00000426528.5_1	lncRNA	chrX	102884658	+	True	2.0988338629701038	2.381814427991135	2.240324145480619	0.6118692960649614
RP11-298J20.4	ENSG00000249456.1_2	ENST00000508096.1_1	lncRNA	chr10	124916919	+	False	3.582622119072018	0.8966455166468441	2.2396338178594317	filter not met
RP11-618G20.1	ENSG00000258964.1_2	ENST00000555937.1_1	lncRNA	chr14	61734209	+	True	2.2048275316777017	2.2741867346598323	2.2395071331687677	0.6195002942561338
CTA-398F10.2	ENSG00000254153.1_1	ENST00000521218.1_1	lncRNA	chr8	8461386	-	False	2.299953032407516	2.177113644985925	2.2385333386967208	filter not met
AC112715.2	ENSG00000224132.2_1	ENST00000445534.2_1	lncRNA	chr2	237257087	+	False	2.6770137266146685	1.7992418331308917	2.2381277798727797	filter not met
RP11-115D19.4	ENSG00000277695.1_2	ENST00000615968.1_1	lncRNA	chr4	89747802	+	True	2.281920246535146	2.193842187787705	2.237881217161425	0.6195002942561338
RP4-799P18.3	ENSG00000236244.1_1	ENST00000446433.1_1	lncRNA	chr1	234273009	-	False	2.7668404752199827	1.7087864933594987	2.237813484289741	filter not met
CTD-2189E23.1	ENSG00000267723.1_2	ENST00000592263.1_1	lncRNA	chr19	14293607	-	False	2.7833797816778785	1.6919023383298324	2.2376410600038548	filter not met
CTD-2278I10.4	ENSG00000269815.1_2	ENST00000594077.1_1	lncRNA	chr19	17296694	-	False	2.9213559407954923	1.5538199574919824	2.2375879491437374	filter not met
TONSL-AS1	ENSG00000232600.3_1	ENST00000442850.1_1	lncRNA	chr8	144437675	+	False	2.383165852868522	2.091006762089584	2.237086307479053	filter not met
RP11-282O18.3	ENSG00000235423.8_2	ENST00000543217.6_1	lncRNA	chr12	123260446	-	True	2.058700925886501	2.415292097743693	2.2369965118150974	0.6160183048569471
RP11-687M24.8	ENSG00000254932.2_1	ENST00000526796.2_1	lncRNA	chr11	125266861	-	True	2.605952457042064	1.8679000281679536	2.2369262426050094	0.6594620920629941
RP11-467K18.2	ENSG00000253973.2_1	ENST00000531592.1_1	lncRNA	chr11	9004139	+	False	3.2489119725393234	1.2248223644515883	2.236867168495456	filter not met
HYI-AS1	ENSG00000229348.1_1	ENST00000444386.1_1	lncRNA	chr1	43453883	+	False	2.560823569166538	1.9112892375959258	2.236056403381232	filter not met
SNHG14	ENSG00000224078.12_2	ENST00000546682.5_1	lncRNA	chr15	25081103	+	False	1.8958048094922557	2.5763021124851293	2.2360534609886926	filter not met
KB-68A7.2	ENSG00000277352.1_1	ENST00000622854.1_1	lncRNA	chr21	44494874	+	True	1.8689779002855365	2.602968804048038	2.2359733521667877	0.5916574328890495
LINC00662	ENSG00000261824.6_2	ENST00000590523.1_1	lncRNA	chr19	27793892	-	True	3.2715798274918417	1.200248740674602	2.2359142840832216	0.8314633791944019
AP000662.4	ENSG00000254602.1_2	ENST00000530595.1_1	lncRNA	chr11	57638375	+	False	3.0768071844941485	1.3935822743756223	2.2351947294348853	filter not met
BMP2	ENSG00000125845.6_2	ENST00000378827.4_1	control mRNA	chr20	6767685	+	False	1.744158848761877	2.725746161515927	2.2349525051389016	filter not met
RP11-444D3.1	ENSG00000255864.5_1	ENST00000540811.5_1	lncRNA	chr12	24562567	-	True	2.623979557304956	1.8456861386965584	2.234832848000757	0.6661939564679377
UBXN10-AS1	ENSG00000225986.1_1	ENST00000442226.1_1	lncRNA	chr1	20186477	-	False	2.79951577550464	1.6699575274855267	2.2347366514950835	filter not met
TMEM26-AS1	ENSG00000237233.2_1	ENST00000389640.4_1	lncRNA	chr10	61452625	+	False	2.8425209804551463	1.6266261920271607	2.234573586241153	filter not met
RP11-295P9.12	ENSG00000273474.1_1	ENST00000609756.1_1	lncRNA	chr10	13675646	+	True	3.1426714591628797	1.3263535307251149	2.2345124949439974	0.7849503659089547
RP11-108L7.15	ENSG00000273162.1_1	ENST00000609242.1_1	lncRNA	chr10	101061004	-	False	3.562849370741002	0.9054268630806084	2.234138116910805	filter not met
RP1-122P22.2	ENSG00000233895.1_1	ENST00000432334.1_1	lncRNA	chr20	19757637	+	False	1.8355874857484182	2.6321230640376108	2.2338552748930143	filter not met
RP11-1252I4.2	ENSG00000250101.1_2	ENST00000511650.1_1	lncRNA	chr5	177939623	+	False	3.3118287828976207	1.154889777394322	2.2333592801459714	filter not met
LINC00963	ENSG00000204054.13_2	['ENST00000622972.3_1', 'ENST00000624138.3_1']	lncRNA	chr9	129490821	+	False	1.78188761541602	2.6846818512697026	2.2332847333428614	filter not met
RP11-382D12.2	ENSG00000271387.1_1	ENST00000605589.1_1	lncRNA	chr1	184386733	-	False	2.5258654038543726	1.9394853239610428	2.232675363907708	filter not met
RP11-152N13.16	ENSG00000272599.2_1	ENST00000621900.1_1	lncRNA	chr10	73125531	-	True	2.291001313257569	2.1737624099199064	2.2323818615887374	0.6295456772680968
RP11-1029J19.5	ENSG00000258404.1_1	ENST00000557778.1_1	lncRNA	chr14	101731270	-	True	2.1398846614960667	2.3247740675763784	2.2323293645362225	0.6195002942561338
SPPL2B	ENSG00000005206.12	ENST00000593243.1	lncRNA	chr19	2337100	+	False	3.017507434660297	1.4470647014196911	2.2322860680399943	filter not met
RP11-996F15.6	ENSG00000273680.1_1	ENST00000610917.1_1	lncRNA	chr12	29333382	-	False	2.5307621286101543	1.9313562120285488	2.2310591703193507	filter not met
KCNH1-IT1	ENSG00000234233.1_2	ENST00000438597.1_1	lncRNA	chr1	211134077	-	False	2.6024222079369546	1.8576707669761143	2.2300464874565344	filter not met
RP11-396N11.1	ENSG00000267401.1_1	ENST00000592121.1_1	lncRNA	chr18	60294146	+	False	2.2542930473034093	2.205331348413764	2.2298121978585863	filter not met
RP11-84A19.3	ENSG00000254545.1_1	ENST00000527035.1_1	lncRNA	chr1	31789128	+	True	1.6929120331155203	2.766073325209296	2.229492679162408	0.6195002942561338
RP1-269M15.3	ENSG00000233508.2_1	ENST00000611791.1_1	lncRNA	chr20	43190064	+	False	3.074500273276336	1.3838519073830162	2.2291760903296756	filter not met
RBMS3-AS3	ENSG00000235904.2_2	ENST00000635847.1_1	lncRNA	chr3	29280898	-	True	1.9479903743076576	2.509768706426496	2.228879540367077	0.6000015804101664
GCNT1	ENSG00000187210.12_2	ENST00000376730.4_1	diff. expr. mRNA	chr9	76459212	+	False	3.1487697125869354	1.308896544158229	2.2288331283725817	filter not met
RP11-1275H24.2	ENSG00000272953.1_1	ENST00000609130.1_1	lncRNA	chr7	5425764	+	True	2.4905578884524906	1.9667686604806152	2.2286632744665527	0.6546933885401713
CTC-429P9.3	ENSG00000269044.2_2	ENST00000598112.2_1	lncRNA	chr19	16635360	-	False	2.5146521623561444	1.9426127338122592	2.2286324480842015	filter not met
CD27-AS1	ENSG00000215039.6_1	['ENST00000504270.2_1', 'ENST00000535639.5_1', 'ENST00000536388.5_1', 'ENST00000537003.1_1', 'ENST00000538616.1_1', 'ENST00000545339.5_1']	lncRNA	chr12	6451501	-	False	2.5554772261258547	1.9012126284097468	2.2283449272678006	filter not met
FTX	ENSG00000230590.7_2	['ENST00000418855.5_1', 'ENST00000603672.5_1']	lncRNA	chrX	74292350	-	False	1.9090597436796448	2.5465672799131207	2.2278135117963833	filter not met
CTA-384D8.34	ENSG00000273272.1_1	ENST00000609268.1_1	lncRNA	chr22	50542673	+	False	2.6367316032600696	1.8185220925429888	2.2276268479015293	filter not met
SNHG10	ENSG00000247092.6_1	ENST00000554169.1_1	lncRNA	chr14	95534243	-	False	3.2365795049197383	1.2181328369747206	2.2273561709472296	filter not met
RP11-285F7.2	ENSG00000242861.1_2	ENST00000424332.1_1	lncRNA	chr1	225846623	-	False	2.0942722901153283	2.360259546289858	2.227265918202593	filter not met
RP11-142C4.6	ENSG00000255240.5_2	['ENST00000532098.1_1', 'ENST00000533954.5_1']	lncRNA	chr11	59058536	-	False	3.0256325483958912	1.428049694539251	2.2268411214675705	filter not met
RP11-818O24.2	ENSG00000280408.1_1	ENST00000623383.1_1	lncRNA	chr17	1352070	+	False	1.7957984300945713	2.6574891331811417	2.2266437816378564	filter not met
RP11-521C20.5	ENSG00000275636.1_1	ENST00000616620.1_1	lncRNA	chr15	40078892	+	False	2.119496691865341	2.333741215225362	2.2266189535453518	filter not met
TP53TG1	ENSG00000182165.17_1	['ENST00000359941.9_1', 'ENST00000416560.5_1', 'ENST00000421293.1_1', 'ENST00000432193.5_1', 'ENST00000610086.1_1', 'ENST00000616845.1_1']	lncRNA	chr7	87345503	-	False	2.71161067994263	1.7413056713711808	2.226458175656905	filter not met
AC137723.5	ENSG00000235296.1_1	ENST00000415556.1_1	lncRNA	chr17	81941928	+	True	2.2109868979535285	2.2417020545533477	2.2263444762534377	0.6245338170275668
RP11-109P14.10	ENSG00000230955.1_1	ENST00000419993.1_1	lncRNA	chr1	37859763	+	False	2.4864222179690385	1.9658921552972841	2.226157186633161	filter not met
AC002551.1	ENSG00000261736.1_2	ENST00000569881.1_1	lncRNA	chr16	27643199	+	False	2.172137597887228	2.279666221799788	2.2259019098435084	filter not met
RP13-314C10.5	ENSG00000233785.1_1	ENST00000366134.2_1	lncRNA	chrX	23782956	-	True	2.3591924568758853	2.09159935243336	2.225395904654622	0.6295456772680968
AC018816.3	ENSG00000235978.6_1	ENST00000449914.5_1	lncRNA	chr3	4885768	-	False	3.3218924249366117	1.1282140714843212	2.225053248210467	filter not met
RP1-28O10.1	ENSG00000227591.5_1	ENST00000445272.5_1	lncRNA	chr1	209675226	-	False	2.6235769046225546	1.82573845005308	2.224657677337817	filter not met
IL12A-AS1	ENSG00000244040.5_1	ENST00000486168.1_1	lncRNA	chr3	160225711	-	True	2.4189427103088788	2.0294730649383808	2.22420788762363	0.6445106654785929
BSN-AS1	ENSG00000235120.1_1	ENST00000442384.1_1	lncRNA	chr3	49642444	-	False	2.7728366128515027	1.6751814741718836	2.2240090435116935	filter not met
RP11-506H21.5	ENSG00000278627.1_1	ENST00000611427.1_1	lncRNA	chr17	58203002	-	False	2.8953259949707966	1.551284475418489	2.2233052351946427	filter not met
RP11-351M8.1	ENSG00000259649.4_2	ENST00000560560.4_1	lncRNA	chr15	80909655	-	False	2.8821181866017924	1.5640424572123246	2.2230803219070587	filter not met
RP1-309F20.4	ENSG00000270951.1_2	ENST00000605044.1_1	lncRNA	chr20	58876980	-	False	2.615315570159481	1.830539579135218	2.2229275746473496	filter not met
MIRLET7BHG	ENSG00000197182.13_2	ENST00000360737.4_1	lncRNA	chr22	46085991	+	True	1.6236435993312557	2.8215003429593364	2.2225719711452956	0.6245338170275668
RP11-474P2.2	ENSG00000258096.1_1	ENST00000550319.1_1	lncRNA	chr12	46371189	+	False	2.6049377535005704	1.840080414064699	2.2225090837826347	filter not met
RP13-895J2.6	ENSG00000277011.1_1	ENST00000613430.1_1	lncRNA	chr12	132282814	+	False	2.471980267833575	1.97120910542884	2.2215946866312075	filter not met
CTD-2195B23.3	ENSG00000269652.1_1	ENST00000598541.1_1	lncRNA	chr19	41222050	-	True	2.933298484261235	1.5096211919166809	2.221459838088958	0.7400769207728969
C6orf3	ENSG00000255389.1_1	ENST00000531702.1_1	lncRNA	chr6	111599374	+	True	2.05305022807002	2.389638495065967	2.221344361567993	0.6195002942561338
LINC00320	ENSG00000224924.6_1	ENST00000419299.1_1	lncRNA	chr21	20803086	-	False	3.043936368989326	1.3980084660542882	2.2209724175218075	filter not met
CFAP58-AS1	ENSG00000231233.1_1	ENST00000435434.1_1	lncRNA	chr10	104353570	-	False	2.5543107888080145	1.88551378189644	2.219912285352227	filter not met
AC114763.1	ENSG00000230569.1_1	ENST00000412593.1_1	lncRNA	chr2	138470656	+	False	2.63732918851523	1.8010185870929798	2.219173887804105	filter not met
RP11-167B3.3	ENSG00000277987.1_1	ENST00000614728.1_1	lncRNA	chr15	98327493	-	False	2.8032837789533422	1.6349602385703164	2.219122008761829	filter not met
RP13-39P12.3	ENSG00000228748.2_2	ENST00000601701.1_2	lncRNA	chr10	77790661	+	False	2.3269910107279532	2.111149249850061	2.2190701302890066	filter not met
RP11-390P24.1	ENSG00000273576.1_1	ENST00000615852.1_1	lncRNA	chr17	39566915	+	False	3.349123498815402	1.08901100032459	2.219067249569996	filter not met
RP11-562A8.5	ENSG00000259618.1_1	ENST00000560159.1_1	lncRNA	chr15	50497079	-	False	2.161768689603924	2.2763462377257544	2.2190574636648392	filter not met
RP11-817I4.2	ENSG00000276115.1_2	ENST00000614539.1_1	lncRNA	chr12	32352349	+	True	2.4694214069636677	1.9683692224669038	2.218895314715286	0.6590043926129305
RP11-662J14.1	ENSG00000258418.1_1	ENST00000553464.1_1	lncRNA	chr14	40386252	+	True	1.9751497519463024	2.4626151423860745	2.2188824471661883	0.6195002942561338
LINC00678	ENSG00000254934.5_1	ENST00000534757.1_1	lncRNA	chr11	27634626	-	True	2.3733511836841936	2.064150862824626	2.21875102325441	0.6311259899586401
RP11-1216L17.1	ENSG00000282944.1_2	ENST00000450440.1_1	lncRNA	chr2	130681228	+	False	2.392731153701713	2.044713468866734	2.2187223112842243	filter not met
RP11-849F2.5	ENSG00000265749.5_1	ENST00000579904.5_1	lncRNA	chr17	8376010	+	False	1.9831089044425485	2.45353745529984	2.2183231798711938	filter not met
AC005197.2	ENSG00000269694.1_1	ENST00000597769.1_1	lncRNA	chr19	18881680	+	False	2.5844344009678584	1.8520231289747255	2.218228764971292	filter not met
RP11-390F4.3	ENSG00000225489.6_2	['ENST00000452643.5_1', 'ENST00000615168.4_1']	lncRNA	chr9	6716511	+	False	1.5174937421381	2.9183926124689155	2.2179431773035083	filter not met
CTA-292E10.6	ENSG00000226471.6_2	['ENST00000418292.1_1', 'ENST00000458080.1_1', 'ENST00000585003.1_1']	lncRNA	chr22	28800688	+	False	2.6526552309617792	1.7832152707430182	2.2179352508523986	filter not met
AC012358.8	ENSG00000240401.8_2	['ENST00000627989.2_1', 'ENST00000629546.2_1', 'ENST00000629819.2_1', 'ENST00000629859.2_1']	lncRNA	chr2	55314190	+	False	3.08723961321931	1.3484021080657491	2.2178208606425294	filter not met
AC092301.3	ENSG00000269148.1_1	ENST00000601618.1_1	lncRNA	chr19	45830120	+	False	2.695559349917475	1.7397516337613628	2.2176554918394187	filter not met
WI2-87327B8.2	ENSG00000273812.1_1	ENST00000617730.1_1	lncRNA	chr20	62603052	-	False	1.6204822430060053	2.8147214195170895	2.217601831261548	filter not met
RP11-317J19.1	ENSG00000254733.1_2	ENST00000524610.1_1	lncRNA	chr11	86431579	+	False	3.3075337374564526	1.127483129976539	2.217508433716496	filter not met
RP11-44N11.2	ENSG00000272384.1_1	ENST00000607710.1_1	lncRNA	chr8	122780815	-	False	2.825390106610114	1.608739455989544	2.217064781299829	filter not met
LINC00894	ENSG00000235703.5_2	ENST00000425602.1_1	lncRNA	chrX	149947226	+	True	2.5724304977688357	1.8611863834856597	2.2168084406272475	0.6756079093034303
FAM66C	ENSG00000226711.6_2	ENST00000372173.5_1	lncRNA	chr12	8188485	+	True	2.3486692050328006	2.0849438702346967	2.216806537633749	0.6418872058577092
AC011239.2	ENSG00000279526.1_1	ENST00000624820.1_1	lncRNA	chr2	23617998	-	True	2.0077568046086056	2.4254845956973656	2.2166207001529856	0.6195002942561338
LINC00363	ENSG00000232849.1_1	ENST00000443228.1_1	lncRNA	chr13	93056657	+	False	1.3028181228089828	3.130120714368955	2.2164694185889693	filter not met
RP11-471B22.3	ENSG00000275198.1_1	ENST00000615251.1_1	lncRNA	chr14	90383421	+	False	1.9762871104123667	2.456533190627687	2.216410150520027	filter not met
RP5-1021I20.1	ENSG00000259065.1_1	ENST00000556194.1_1	lncRNA	chr14	73787349	+	False	2.968802117421131	1.4638665698739295	2.2163343436475302	filter not met
RP4-764O22.1	ENSG00000232271.1_1	ENST00000425900.1_1	lncRNA	chr20	7069614	+	False	2.434272847954141	1.9977685167754065	2.216020682364774	filter not met
AC073283.4	ENSG00000234690.6_1	['ENST00000413185.2_1', 'ENST00000419035.1_1', 'ENST00000450550.5_1']	lncRNA	chr2	47344987	-	True	2.21199845555458	2.219299419956493	2.215648937755537	0.6295456772680968
SNAI3-AS1	ENSG00000260630.6_1	ENST00000567997.1_1	lncRNA	chr16	88685468	+	False	2.573964957127885	1.857085622117764	2.2155252896228252	filter not met
AC107218.3	ENSG00000197585.9_2	['ENST00000412896.5_1', 'ENST00000437883.1_1']	lncRNA	chr2	214684156	-	False	3.1483024826541484	1.281901464930886	2.215101973792517	filter not met
RP11-585P4.5	ENSG00000257497.2_1	ENST00000547326.2_1	lncRNA	chr12	75489819	-	True	1.7490366897851335	2.681047855225718	2.2150422725054257	0.6195002942561338
RBP1	ENSG00000114115.9_1	ENST00000619087.4_1	diff. expr. mRNA	chr3	139539585	-	False	1.4188374857025687	3.0103542849020566	2.2145958853023124	filter not met
RP11-1260E13.4	ENSG00000262061.5_1	['ENST00000570711.5_1', 'ENST00000574432.2_1', 'ENST00000575743.1_1']	lncRNA	chr17	331225	+	False	2.680644230989578	1.7468229005482332	2.213733565768906	filter not met
RP11-482M8.1	ENSG00000260750.5_1	['ENST00000563921.1_1', 'ENST00000565824.1_1']	lncRNA	chr16	87493272	+	False	2.872161457401433	1.5549470807772106	2.2135542690893217	filter not met
RP1-122P22.2	ENSG00000233895.1_1	ENST00000412571.1_1	lncRNA	chr20	19758064	+	True	2.4902123833247787	1.9368797386792425	2.2135460610020106	0.6637073601109955
LINC00449	ENSG00000203441.2_1	ENST00000366259.2_1	lncRNA	chr13	99501271	-	False	1.97830742620164	2.448585714145856	2.2134465701737485	filter not met
FLJ22447	ENSG00000232774.7_2	ENST00000229465.10_1	lncRNA	chr14	61570538	+	True	2.0469304066850573	2.3796000800623176	2.2132652433736872	0.6195002942561338
